"Hugo_Symbol","Percent_Mut","Percent_AMP","Percent_DEL","Percent_AnyAlteration"
"SCP2D1",0,0,0.293255131964809,0.293255131964809
"RN7SL690P",0,0,0.293255131964809,0.293255131964809
"INSM1",0,0,0.293255131964809,0.293255131964809
"RN7SL607P",0,0,0.293255131964809,0.293255131964809
"LINC00237",0,0,0.293255131964809,0.293255131964809
"PLK1S1",0,0,0.293255131964809,0.293255131964809
"RNA5SP477",0,0,0.293255131964809,0.293255131964809
"RN7SKP140",0,0,0.293255131964809,0.293255131964809
"PAX1",0,0,0.293255131964809,0.293255131964809
"LINC00261",0,0,0.293255131964809,0.293255131964809
"FOXA2",0,0,0.293255131964809,0.293255131964809
"THBD",0,0,0.293255131964809,0.293255131964809
"LINC00656",0,0,0.293255131964809,0.293255131964809
"RNA5SP478",0,0,0.293255131964809,0.293255131964809
"NXT1",0,0,0.293255131964809,0.293255131964809
"RNA5SP479",0,0,0.293255131964809,0.293255131964809
"CST11",0,0,0.293255131964809,0.293255131964809
"CST13P",0,0,0.293255131964809,0.293255131964809
"CST8",0,0,0.293255131964809,0.293255131964809
"CST9L",0,0,0.293255131964809,0.293255131964809
"CSTL1",0,0,0.293255131964809,0.293255131964809
"CST3",0,0,0.293255131964809,0.293255131964809
"CST1",0,0,0.586510263929619,0.586510263929619
"CST2",0,0,0.293255131964809,0.293255131964809
"CST5",0,0,0.293255131964809,0.293255131964809
"U3.ENSG00000252175.1",0,0.586510263929619,0,0.586510263929619
"FAM120C",0,0.586510263929619,0,0.586510263929619
"FGD1",0,0.586510263929619,0,0.586510263929619
"GNL3L",0,0.586510263929619,0,0.586510263929619
"ITIH6",0,0.586510263929619,0,0.586510263929619
"MAGED2",0,0.586510263929619,0,0.586510263929619
"SNORA11.ENSG00000221716.1",0,0.586510263929619,0,0.586510263929619
"SNORA11.ENSG00000221750.1",0,0.586510263929619,0,0.586510263929619
"ALAS2",0,0.586510263929619,0,0.586510263929619
"PAGE2",0,0.586510263929619,0,0.586510263929619
"FAM104B",0,0.586510263929619,0,0.586510263929619
"MTRNR2L10",0,0.586510263929619,0,0.586510263929619
"PAGE5",0,0.586510263929619,0,0.586510263929619
"PAGE3",0,0.586510263929619,0,0.586510263929619
"SPIN2A",0,0.586510263929619,0,0.586510263929619
"SPIN2B",0,0.586510263929619,0,0.586510263929619
"INGX",0,0.293255131964809,0,0.293255131964809
"CXCR3",0,0.293255131964809,0,0.293255131964809
"CXorf49",0,0.293255131964809,0,0.293255131964809
"CXorf49B",0,0.293255131964809,0,0.293255131964809
"PIN4",0,0.293255131964809,0,0.293255131964809
"RN7SL388P",0,0.293255131964809,0,0.293255131964809
"RN7SL264P",0,0.293255131964809,0,0.293255131964809
"CITED1",0,0.293255131964809,0,0.293255131964809
"HDAC8",0,0.293255131964809,0,0.293255131964809
"U3.ENSG00000202482.1",0,0.293255131964809,0,0.293255131964809
"DMRTC1B",0,0.293255131964809,0,0.293255131964809
"FAM226A",0,0.293255131964809,0,0.293255131964809
"DMRTC1",0,0.293255131964809,0,0.293255131964809
"LINC00684",0,0.293255131964809,0,0.293255131964809
"PABPC1L2B",0,0.293255131964809,0,0.293255131964809
"PABPC1L2A",0,0.293255131964809,0,0.293255131964809
"NAP1L6",0,0.293255131964809,0,0.293255131964809
"MAP2K4P1",0,0.293255131964809,0,0.293255131964809
"CHIC1",0,0.293255131964809,0,0.293255131964809
"TSIX",0,0.293255131964809,0,0.293255131964809
"XIST",0,0.293255131964809,0,0.293255131964809
"JPX",0,0.293255131964809,0,0.293255131964809
"FTX",0,0.293255131964809,0,0.293255131964809
"MIR374B",0,0.293255131964809,0,0.293255131964809
"MIR421",0,0.293255131964809,0,0.293255131964809
"RN7SL648P",0,0.293255131964809,0,0.293255131964809
"MIR374A",0,0.293255131964809,0,0.293255131964809
"MIR545",0,0.293255131964809,0,0.293255131964809
"RN7SL790P",0,0.293255131964809,0,0.293255131964809
"RN7SL641P",0,0.293255131964809,0,0.293255131964809
"ZDHHC15",0,0.293255131964809,0,0.293255131964809
"PBDC1",0,0.293255131964809,0,0.293255131964809
"RNA5SP508",0,0.293255131964809,0,0.293255131964809
"MIR325",0,0.293255131964809,0,0.293255131964809
"RNA5SP509",0,0.293255131964809,0,0.293255131964809
"RN7SL460P",0,0.293255131964809,0,0.293255131964809
"COX7B",0,0.293255131964809,0,0.293255131964809
"PGK1",0,0.293255131964809,0,0.293255131964809
"TAF9B",0,0.293255131964809,0,0.293255131964809
"ACA64.ENSG00000239008.1",0,0.293255131964809,0,0.293255131964809
"HMGN5",0,0.293255131964809,0,0.293255131964809
"SH3BGRL",0,0.293255131964809,0,0.293255131964809
"SNORA4.ENSG00000202183.1",0,0.293255131964809,0,0.293255131964809
"MIR548I4",0,0.293255131964809,0,0.293255131964809
"APOOL",0,0.293255131964809,0,0.293255131964809
"UBE2DNL",0,0.293255131964809,0,0.293255131964809
"RNA5SP245",0,1.46627565982405,0,1.46627565982405
"KLHDC10",0,1.46627565982405,0,1.46627565982405
"SSMEM1",0,1.75953079178886,0,1.75953079178886
"LINC00559",0,0.293255131964809,0,0.293255131964809
"MNAT1",0,0.293255131964809,0,0.293255131964809
"TRMT5",0,0.293255131964809,0,0.293255131964809
"SNORD112.ENSG00000252380.1",0,0.293255131964809,0,0.293255131964809
"TMEM30B",0,0.293255131964809,0,0.293255131964809
"HIF1A",0,0.293255131964809,0,0.293255131964809
"CEACAM19",0,0.586510263929619,0,0.586510263929619
"snoZ6.ENSG00000252200.1",0,0.586510263929619,0,0.586510263929619
"SNORA70.ENSG00000253027.1",0,0.586510263929619,0,0.586510263929619
"TOMM40",0,0.586510263929619,0,0.586510263929619
"APOC1",0,0.586510263929619,0,0.586510263929619
"APOC1P1",0,0.586510263929619,0,0.586510263929619
"APOC2",0,0.586510263929619,0,0.586510263929619
"SNORA72.ENSG00000201898.1",0,0.293255131964809,0,0.293255131964809
"RNY5P3",0,0.879765395894428,0,0.879765395894428
"EIF5A2",0,0.879765395894428,0,0.879765395894428
"SLC2A2",0,0.879765395894428,0,0.879765395894428
"MIR569",0,1.17302052785924,0,1.17302052785924
"PP13439",0,1.17302052785924,0,1.17302052785924
"TMEM212",0,1.17302052785924,0,1.17302052785924
"snoU13.ENSG00000238359.1",0,1.17302052785924,0,1.17302052785924
"RN7SL141P",0,1.17302052785924,0,1.17302052785924
"NCEH1",0,0.879765395894428,0,0.879765395894428
"SNORA72.ENSG00000200355.1",0,0.879765395894428,0,0.879765395894428
"SPATA16",0,0.879765395894428,0,0.879765395894428
"snoU13.ENSG00000239141.1",0,0.879765395894428,0,0.879765395894428
"RN7SKP40",0,1.17302052785924,0,1.17302052785924
"TMOD2",0,0.293255131964809,0.293255131964809,0.586510263929619
"RBPMS2",0,0.293255131964809,0,0.293255131964809
"MIR1272",0,0.293255131964809,0,0.293255131964809
"PLEKHO2",0,0.293255131964809,0,0.293255131964809
"CEACAM20",0,0.293255131964809,0,0.293255131964809
"CEACAM22P",0,0.586510263929619,0,0.586510263929619
"IGSF23",0,0.586510263929619,0,0.586510263929619
"GPM6B",0,0.293255131964809,0.293255131964809,0.586510263929619
"MIR4418",0,0.586510263929619,0,0.586510263929619
"MIR4684",0,0.586510263929619,0,0.586510263929619
"MIR4253",0,0.293255131964809,0,0.293255131964809
"LACTBL1",0,0.293255131964809,0,0.293255131964809
"C1orf234",0,0.293255131964809,0,0.293255131964809
"MIR3115",0,0.293255131964809,0,0.293255131964809
"MIR4419A",0,0.293255131964809,0,0.293255131964809
"SNORA26.ENSG00000252236.1",0,0.879765395894428,0,0.879765395894428
"SLC25A44",0,0.879765395894428,0,0.879765395894428
"BGLAP",0,0.879765395894428,0,0.879765395894428
"C1orf85",0,0.879765395894428,0,0.879765395894428
"VHLL",0,0.879765395894428,0,0.879765395894428
"TSACC",0,0.879765395894428,0,0.879765395894428
"C1orf61",0,0.879765395894428,0,0.879765395894428
"snoU13.ENSG00000238843.1",0,0.879765395894428,0,0.879765395894428
"GPATCH4",0,0.879765395894428,0,0.879765395894428
"CRABP2",0,0.879765395894428,0,0.879765395894428
"ISG20L2",0,0.879765395894428,0,0.879765395894428
"RRNAD1",0,0.879765395894428,0,0.879765395894428
"MRPL24",0,0.879765395894428,0,0.879765395894428
"HDGF",0,0.879765395894428,0,0.879765395894428
"SH2D2A",0,0.586510263929619,0,0.586510263929619
"LRRC71",0,0.879765395894428,0,0.879765395894428
"MIR765",0,0.879765395894428,0,0.879765395894428
"RN7SL612P",0,0.879765395894428,0,0.879765395894428
"ETV3",0,0.879765395894428,0,0.879765395894428
"MIR548AK",0,0.293255131964809,0,0.293255131964809
"SEC61A2",0,0.293255131964809,0,0.293255131964809
"U6.ENSG00000272507.1",0,0.293255131964809,0,0.293255131964809
"snoU13.ENSG00000238900.1",0,0.293255131964809,0,0.293255131964809
"NUDT5",0,0.293255131964809,0,0.293255131964809
"EBLN1",0,0.293255131964809,0,0.293255131964809
"SPAG6",0,0.293255131964809,0,0.293255131964809
"BLOC1S2",0,0.293255131964809,0.293255131964809,0.586510263929619
"SCD",0,0.293255131964809,0.293255131964809,0.586510263929619
"LINC00263",0,0.293255131964809,0.293255131964809,0.586510263929619
"SEC31B",0,0.293255131964809,0.293255131964809,0.586510263929619
"NDUFB8",0,0.293255131964809,0.293255131964809,0.586510263929619
"MIR125B1",0,0.879765395894428,0,0.879765395894428
"BLID",0,0.879765395894428,0,0.879765395894428
"MIRLET7A2",0,0.879765395894428,0,0.879765395894428
"MIR100",0,0.879765395894428,0,0.879765395894428
"RNU4ATAC10P",0,0.879765395894428,0,0.879765395894428
"RNU4ATAC5P",0,0.879765395894428,0,0.879765395894428
"UBASH3B",0,0.879765395894428,0,0.879765395894428
"TMEM179",0,1.17302052785924,0,1.17302052785924
"C14orf180",0,1.17302052785924,0,1.17302052785924
"MIR4710",0,1.17302052785924,0,1.17302052785924
"ADSSL1",0,1.17302052785924,0,1.17302052785924
"ZBTB42",0,1.17302052785924,0,1.17302052785924
"LINC00638",0,1.17302052785924,0,1.17302052785924
"SNORA70D",0,0.293255131964809,0,0.293255131964809
"AP1G1",0,0.293255131964809,0,0.293255131964809
"SNORD71",0,0.293255131964809,0,0.293255131964809
"ATXN1L",0,0.293255131964809,0,0.293255131964809
"IST1",0,0.293255131964809,0,0.293255131964809
"HPR",0,0.293255131964809,0,0.293255131964809
"AIPL1",0,0.293255131964809,0.586510263929619,0.879765395894428
"ACKR6",0,0.293255131964809,0.586510263929619,0.879765395894428
"RNA5SP435",0,0.293255131964809,0.586510263929619,0.879765395894428
"MED31",0,0.293255131964809,0.586510263929619,0.879765395894428
"TXNDC17",0,0.293255131964809,0.586510263929619,0.879765395894428
"C17orf100",0,0.293255131964809,0.586510263929619,0.879765395894428
"MIR4520B",0,0.293255131964809,0.586510263929619,0.879765395894428
"XAF1",0,0,0.586510263929619,0.586510263929619
"TEKT1",0,0,0.586510263929619,0.586510263929619
"ALOX12P2",0,0,0.586510263929619,0.586510263929619
"C17orf49",0,0,0.586510263929619,0.586510263929619
"MIR497HG",0,0,0.586510263929619,0.586510263929619
"RNASEK",0,0,0.586510263929619,0.586510263929619
"SLC16A11",0,0,0.586510263929619,0.586510263929619
"CLEC10A",0,0,0.586510263929619,0.586510263929619
"ACADVL",0,0,0.586510263929619,0.586510263929619
"MIR324",0,0,0.586510263929619,0.586510263929619
"PHF23",0,0,0.586510263929619,0.586510263929619
"GABARAP",0,0,0.586510263929619,0.586510263929619
"CTDNEP1",0,0,0.586510263929619,0.586510263929619
"ELP5",0,0,0.586510263929619,0.586510263929619
"KCTD11",0,0,0.586510263929619,0.586510263929619
"TMEM95",0,0,0.586510263929619,0.586510263929619
"TNK1",0,0,0.586510263929619,0.586510263929619
"TMEM256",0,0,0.586510263929619,0.586510263929619
"FGF11",0,0,0.586510263929619,0.586510263929619
"TMEM102",0,0,0.586510263929619,0.586510263929619
"ZBTB4",0,0,0.586510263929619,0.586510263929619
"SLC35G6",0,0,0.586510263929619,0.586510263929619
"TNFSF12",0,0,0.586510263929619,0.586510263929619
"TNFSF13",0,0,0.586510263929619,0.586510263929619
"SNORA48.ENSG00000209582.1",0,0,0.879765395894428,0.879765395894428
"SNORA67.ENSG00000264772.2",0,0,0.879765395894428,0.879765395894428
"SNORD10",0,0,0.879765395894428,0.879765395894428
"MPDU1",0,0,0.879765395894428,0.879765395894428
"SOX15",0,0,0.879765395894428,0.879765395894428
"snoU13.ENSG00000251860.1",0,0,0.879765395894428,0.879765395894428
"SAT2",0,0,1.17302052785924,1.17302052785924
"WRAP53",0,0,1.46627565982405,1.46627565982405
"RPL29P2",0,0,0.586510263929619,0.586510263929619
"C19orf71",0,0.586510263929619,0,0.586510263929619
"MFSD12",0,0.586510263929619,0,0.586510263929619
"CACTIN",0,0.586510263929619,0,0.586510263929619
"MRPL54",0,0.586510263929619,0,0.586510263929619
"RN7SL202P",0,0.586510263929619,0,0.586510263929619
"NMRK2",0,0.586510263929619,0,0.586510263929619
"MIR637",0,0.586510263929619,0,0.586510263929619
"IFNAR1",0,0.586510263929619,0,0.586510263929619
"TMEM50B",0,0.293255131964809,0,0.293255131964809
"NPTXR",0,0.586510263929619,0,0.586510263929619
"APOBEC3A",0,0.586510263929619,0,0.586510263929619
"APOBEC3B",0,0.586510263929619,0,0.586510263929619
"PDGFB",0,0.586510263929619,0,0.586510263929619
"SYNGR1",0,0.586510263929619,0,0.586510263929619
"RN7SKP210",0,0.293255131964809,0,0.293255131964809
"MIR4766",0,0.293255131964809,0,0.293255131964809
"XPNPEP3",0,0.293255131964809,0,0.293255131964809
"snoU13.ENSG00000238887.1",0,0.293255131964809,0,0.293255131964809
"RBX1",0,0.293255131964809,0,0.293255131964809
"U6.ENSG00000271932.1",0,0.293255131964809,0.293255131964809,0.586510263929619
"MRPS33",0,0.293255131964809,0.293255131964809,0.586510263929619
"TMEM178B",0,0.293255131964809,0.293255131964809,0.586510263929619
"AGK",0,0.293255131964809,0.293255131964809,0.586510263929619
"SSBP1",0,0.293255131964809,0.293255131964809,0.586510263929619
"TAS2R4",0,0.293255131964809,0.293255131964809,0.586510263929619
"OR9A3P",0,0.293255131964809,0.293255131964809,0.586510263929619
"OR9A1P",0,0.293255131964809,0.293255131964809,0.586510263929619
"CLEC5A",0,0.293255131964809,0.293255131964809,0.586510263929619
"MOXD2P",0,0.293255131964809,0.293255131964809,0.586510263929619
"PRSS58",0,0.293255131964809,0.293255131964809,0.586510263929619
"MTRNR2L6",0,0.293255131964809,0.293255131964809,0.586510263929619
"PRSS3P2",0,0.293255131964809,0.293255131964809,0.586510263929619
"PRSS3P3",0,0.293255131964809,0.293255131964809,0.586510263929619
"TRBC2",0,0.293255131964809,0.293255131964809,0.586510263929619
"TRBV19",0,0.293255131964809,0.293255131964809,0.586510263929619
"TRBV27",0,0.293255131964809,0.293255131964809,0.586510263929619
"TRBV28",0,0.293255131964809,0.293255131964809,0.586510263929619
"TRBV2",0,0.293255131964809,0.293255131964809,0.586510263929619
"TRBV9",0,0.293255131964809,0.293255131964809,0.586510263929619
"TRBV30",0,0.293255131964809,0.293255131964809,0.586510263929619
"C7orf34",0,0.293255131964809,0.293255131964809,0.586510263929619
"OR6W1P",0,0.293255131964809,0.293255131964809,0.586510263929619
"PIP",0,0.293255131964809,0.293255131964809,0.586510263929619
"TMEM139",0,0.293255131964809,0.293255131964809,0.586510263929619
"CASP2",0,0.293255131964809,0.293255131964809,0.586510263929619
"RN7SL535P",0,0.293255131964809,0.293255131964809,0.586510263929619
"RN7SL481P",0,0.293255131964809,0.293255131964809,0.586510263929619
"FAM131B",0,0.293255131964809,0.293255131964809,0.586510263929619
"PADI4",0,0.586510263929619,0,0.586510263929619
"PADI6",0,0.586510263929619,0,0.586510263929619
"RCC2",0,0.586510263929619,0,0.586510263929619
"snoU13.ENSG00000239020.1",0,0.586510263929619,0,0.586510263929619
"RNU6ATAC27P",0,0.879765395894428,0,0.879765395894428
"SNHG3",0,0.879765395894428,0,0.879765395894428
"SNORA73B",0,0.879765395894428,0,0.879765395894428
"snoU13.ENSG00000238821.1",0,0.879765395894428,0,0.879765395894428
"TRNAU1AP",0,0.879765395894428,0,0.879765395894428
"SNHG12",0,0.879765395894428,0,0.879765395894428
"SNORD99",0,0.879765395894428,0,0.879765395894428
"TAF12",0,0.879765395894428,0,0.879765395894428
"RAB42",0,0.879765395894428,0,0.879765395894428
"RNU11",0,0.879765395894428,0,0.879765395894428
"PIP5K1A",0,0.586510263929619,0,0.586510263929619
"ZNF687",0,0.293255131964809,0,0.293255131964809
"RN7SL444P",0,0.293255131964809,0,0.293255131964809
"SELENBP1",0,0.293255131964809,0,0.293255131964809
"RNY4P25",0,0.293255131964809,0,0.293255131964809
"snoU13.ENSG00000238371.1",0,2.05278592375367,0,2.05278592375367
"MYCNOS",0,2.05278592375367,0,2.05278592375367
"RN7SL104P",0,2.05278592375367,0,2.05278592375367
"CFC1B",0,0.293255131964809,0,0.293255131964809
"CYP4F30P",0,0.293255131964809,0,0.293255131964809
"POTEI",0,0.293255131964809,0,0.293255131964809
"POTEJ",0,0.293255131964809,0,0.293255131964809
"AMER3",0,0.586510263929619,0,0.586510263929619
"SCARNA4.ENSG00000252829.2",0,0.586510263929619,0,0.586510263929619
"RN7SL541P",0,0.293255131964809,0,0.293255131964809
"SAR1B",0,0.586510263929619,0.293255131964809,0.879765395894428
"NEK6",0,0.586510263929619,0,0.586510263929619
"PSMB7",0,0.586510263929619,0,0.586510263929619
"GNG7",0,1.46627565982405,0,1.46627565982405
"DIRAS1",0,0.879765395894428,0,0.879765395894428
"NECAB3",0,0.293255131964809,0,0.293255131964809
"C20orf144",0,0.293255131964809,0,0.293255131964809
"ACTL10",0,0.293255131964809,0,0.293255131964809
"PXMP4",0,0.293255131964809,0,0.293255131964809
"ZNF341",0,0.293255131964809,0,0.293255131964809
"U6.ENSG00000272292.1",0,0.293255131964809,0,0.293255131964809
"COMMD10",0,0,0.293255131964809,0.293255131964809
"snoU13.ENSG00000238625.1",0,0.586510263929619,0,0.586510263929619
"ZNF259",0,0.586510263929619,0,0.586510263929619
"APOA5",0,0.586510263929619,0,0.586510263929619
"APOC3",0,0.586510263929619,0,0.586510263929619
"APOA1",0,0.586510263929619,0,0.586510263929619
"RNY4P6",0,0.586510263929619,0,0.586510263929619
"RN7SKP91",0,0.293255131964809,0.293255131964809,0.586510263929619
"IL2RA",0,0,0.293255131964809,0.293255131964809
"OR4F21",0,0.293255131964809,0,0.293255131964809
"RPL23AP53",0,0.293255131964809,0,0.293255131964809
"TDRP",0,0.293255131964809,0,0.293255131964809
"CLN8",0,0.293255131964809,0,0.293255131964809
"MIR596",0,0.293255131964809,0,0.293255131964809
"KBTBD11",0,0.293255131964809,0,0.293255131964809
"RNA5SP251",0,0.293255131964809,0,0.293255131964809
"RN7SL872P",0,0.293255131964809,0,0.293255131964809
"SNORA70.ENSG00000206661.1",0,0.293255131964809,0,0.293255131964809
"RN7SL318P",0,0.293255131964809,0,0.293255131964809
"RN7SKP159",0,0.293255131964809,0,0.293255131964809
"ANGPT2",0,0.293255131964809,0,0.293255131964809
"MIR4659A",0,0.293255131964809,0,0.293255131964809
"XKR5",0,0.293255131964809,0,0.293255131964809
"DEFB1",0,0.293255131964809,0,0.293255131964809
"DEFA6",0,0.293255131964809,0,0.293255131964809
"ALG1L13P",0,0.293255131964809,0,0.293255131964809
"DEFA1B",0,0.293255131964809,0,0.293255131964809
"DEFA1",0,0.293255131964809,0,0.293255131964809
"DEFA3",0,0.293255131964809,0,0.293255131964809
"DEFB103A",0,0.293255131964809,0,0.293255131964809
"DEFB103B",0,0.293255131964809,0,0.293255131964809
"DEFB104A",0,0.293255131964809,0,0.293255131964809
"DEFB104B",0,0.293255131964809,0,0.293255131964809
"DEFB105A",0,0.293255131964809,0,0.293255131964809
"DEFB105B",0,0.293255131964809,0,0.293255131964809
"DEFB106A",0,0.293255131964809,0,0.293255131964809
"DEFB106B",0,0.293255131964809,0,0.293255131964809
"DEFB107A",0,0.293255131964809,0,0.293255131964809
"DEFB107B",0,0.293255131964809,0,0.293255131964809
"DEFB4A",0,0.293255131964809,0,0.293255131964809
"DEFB4B",0,0.293255131964809,0,0.293255131964809
"FAM66B",0,0.293255131964809,0,0.293255131964809
"FAM66E",0,0.293255131964809,0,0.293255131964809
"FAM85B",0,0.293255131964809,0,0.293255131964809
"FAM86B3P",0,0.293255131964809,0,0.293255131964809
"FAM90A24P",0,0.293255131964809,0,0.293255131964809
"LRLE1",0,0.293255131964809,0,0.293255131964809
"MIR548I3",0,0.293255131964809,0,0.293255131964809
"SPAG11A",0,0.293255131964809,0,0.293255131964809
"ZNF705B",0,0.293255131964809,0,0.293255131964809
"ZNF705G",0,0.293255131964809,0,0.293255131964809
"RN7SL178P",0,0.293255131964809,0,0.293255131964809
"CLDN23",0,0.293255131964809,0,0.293255131964809
"SNORA70.ENSG00000207244.1",0,0.293255131964809,0,0.293255131964809
"ERI1",0,0.293255131964809,0,0.293255131964809
"MIR4660",0,0.293255131964809,0,0.293255131964809
"PPP1R3B",0,0.293255131964809,0,0.293255131964809
"U3.ENSG00000252543.1",0,0.293255131964809,0,0.293255131964809
"MIR4286",0,0.293255131964809,0,0.293255131964809
"RNA5SP252",0,0.293255131964809,0,0.293255131964809
"PINX1",0,0.293255131964809,0,0.293255131964809
"SNORD112.ENSG00000252565.1",0,0.293255131964809,0,0.293255131964809
"MIR598",0,0.293255131964809,0,0.293255131964809
"LINC00529",0,0.293255131964809,0,0.293255131964809
"MTMR9",0,0.293255131964809,0,0.293255131964809
"C1orf106",0,0.293255131964809,0,0.293255131964809
"ASCL5",0,0.293255131964809,0,0.293255131964809
"TMEM9",0,0.293255131964809,0,0.293255131964809
"FAM122C",0,0.293255131964809,0.293255131964809,0.586510263929619
"MOSPD1",0,0.293255131964809,0.293255131964809,0.586510263929619
"MIR3134",0,0,0.293255131964809,0.293255131964809
"RN7SL4P",0,0,0.293255131964809,0.293255131964809
"PPP1R42",0,0,0.293255131964809,0.293255131964809
"COPS5",0,0,0.293255131964809,0.293255131964809
"RNA5SP268",0,0,0.293255131964809,0.293255131964809
"snoU13.ENSG00000251926.1",0,0,0.586510263929619,0.586510263929619
"SNORD98",0,0,0.586510263929619,0.586510263929619
"TPK1",0,0.879765395894428,0,0.879765395894428
"GTDC2",0,0.293255131964809,0,0.293255131964809
"MSRB3",0,0.879765395894428,0,0.879765395894428
"RPSAP52",0,0.879765395894428,0,0.879765395894428
"HMGA2",0,1.17302052785924,0,1.17302052785924
"RNA5SP362",0,0.879765395894428,0,0.879765395894428
"DYRK2",0,1.75953079178886,0,1.75953079178886
"MIR548A2",0,0,0.586510263929619,0.586510263929619
"LINC00271",0,0,0.586510263929619,0.586510263929619
"COX5BP2",0,0,0.586510263929619,0.586510263929619
"MTFR2",0,0,0.586510263929619,0.586510263929619
"X7SK.ENSG00000271765.1",0,0.293255131964809,0.586510263929619,0.879765395894428
"RNA5SP219",0,0.293255131964809,0.586510263929619,0.879765395894428
"SNORA27.ENSG00000201807.1",0,0.293255131964809,0.586510263929619,0.879765395894428
"IL22RA2",0,0.293255131964809,0.586510263929619,0.879765395894428
"SNORD112.ENSG00000252476.1",0,0.293255131964809,0.586510263929619,0.879765395894428
"TNFAIP3",0,0.293255131964809,0.586510263929619,0.879765395894428
"PERP",0,0.293255131964809,0.586510263929619,0.879765395894428
"PBOV1",0,0,0.586510263929619,0.586510263929619
"HEBP2",0,0,0.586510263929619,0.586510263929619
"NHSL1",0,0,0.586510263929619,0.586510263929619
"MIR3145",0,0,0.586510263929619,0.586510263929619
"CCDC28A",0,0,0.586510263929619,0.586510263929619
"ABRACL",0,0,0.586510263929619,0.586510263929619
"RNA5SP220",0,0,0.586510263929619,0.586510263929619
"MIR3668",0,0.293255131964809,0.586510263929619,0.879765395894428
"MIR4465",0,0,0.586510263929619,0.586510263929619
"RN7SKP106",0,0,0.586510263929619,0.586510263929619
"GJE1",0,0,0.586510263929619,0.586510263929619
"VTA1",0,0,0.586510263929619,0.586510263929619
"AIG1",0,0.293255131964809,0.586510263929619,0.879765395894428
"ADAT2",0,0,0.586510263929619,0.586510263929619
"RNA5SP221",0,0,0.586510263929619,0.586510263929619
"FUCA2",0,0,0.586510263929619,0.586510263929619
"ZC2HC1B",0,0,0.293255131964809,0.293255131964809
"PLAGL1",0,0,0.293255131964809,0.293255131964809
"SF3B5",0,0,0.293255131964809,0.293255131964809
"STX11",0,0,0.293255131964809,0.293255131964809
"RNA5SP222",0,0,0.293255131964809,0.293255131964809
"RAB32",0,0,0.293255131964809,0.293255131964809
"ADGB",0,0,0.293255131964809,0.293255131964809
"SAMD5",0,0,0.293255131964809,0.293255131964809
"RN7SL234P",0,0,0.293255131964809,0.293255131964809
"SUMO4",0,0,0.293255131964809,0.293255131964809
"GINM1",0,0,0.293255131964809,0.293255131964809
"SNORA2.ENSG00000202343.1",0,0,0.293255131964809,0.293255131964809
"PCMT1",0,0,0.293255131964809,0.293255131964809
"RAET1E",0,0,0.293255131964809,0.293255131964809
"ULBP2",0,0,0.293255131964809,0.293255131964809
"RAET1K",0,0,0.293255131964809,0.293255131964809
"PPP1R14C",0,0,0.293255131964809,0.293255131964809
"snoU13.ENSG00000238594.1",0,0,0.293255131964809,0.293255131964809
"IYD",0,0,0.293255131964809,0.293255131964809
"RNY4P20",0,0,0.293255131964809,0.293255131964809
"RN7SKP268",0,0,0.293255131964809,0.293255131964809
"snoU13.ENSG00000238939.1",0,0,0.293255131964809,0.293255131964809
"RMND1",0,0,0.293255131964809,0.293255131964809
"CCDC170",0,0,0.586510263929619,0.586510263929619
"RNA5SP223",0,0,0.586510263929619,0.586510263929619
"VIP",0,0,0.293255131964809,0.293255131964809
"MTRF1L",0,0,0.293255131964809,0.293255131964809
"RGS17",0,0,0.293255131964809,0.293255131964809
"RNA5SP224",0,0,0.293255131964809,0.293255131964809
"RNA5SP225",0,0,0.293255131964809,0.293255131964809
"SCAF8",0,0,0.293255131964809,0.293255131964809
"MIR1273C",0,0,0.293255131964809,0.293255131964809
"U8.ENSG00000238963.1",0,0,0.293255131964809,0.293255131964809
"TFB1M",0,0.293255131964809,0.293255131964809,0.586510263929619
"CLDN20",0,0.293255131964809,0.293255131964809,0.586510263929619
"MIR1202",0,0.293255131964809,0.293255131964809,0.586510263929619
"SNORD28.ENSG00000212295.1",0,0.293255131964809,0.293255131964809,0.586510263929619
"MIR4466",0,0.293255131964809,0.293255131964809,0.586510263929619
"TMEM242",0,0,0.586510263929619,0.586510263929619
"snoU13.ENSG00000252609.1",0,0,0.586510263929619,0.586510263929619
"ZDHHC14",0,0,0.879765395894428,0.879765395894428
"MIR3692",0,0,0.586510263929619,0.586510263929619
"GTF2H5",0,0,0.293255131964809,0.293255131964809
"RN7SL173P",0,0,0.293255131964809,0.293255131964809
"MIR3918",0,0,0.293255131964809,0.293255131964809
"OSTCP1",0,0,0.293255131964809,0.293255131964809
"C6orf99",0,0,0.293255131964809,0.293255131964809
"RSPH3",0,0,0.293255131964809,0.293255131964809
"TAGAP",0,0,0.293255131964809,0.293255131964809
"RNU4ATAC18P",0,0,0.293255131964809,0.293255131964809
"ACAT2",0,0,0.293255131964809,0.293255131964809
"TCP1",0,0,0.293255131964809,0.293255131964809
"SNORA20.ENSG00000207392.1",0,0,0.293255131964809,0.293255131964809
"SNORA29",0,0,0.293255131964809,0.293255131964809
"MRPL18",0,0,0.293255131964809,0.293255131964809
"MAS1",0,0,0.293255131964809,0.293255131964809
"AIRN",0,0,0.293255131964809,0.293255131964809
"SLC22A1",0,0,0.293255131964809,0.293255131964809
"LPAL2",0,0,0.293255131964809,0.293255131964809
